Role,Player,Club,Squad,Owner,Purchase Price,Initial Quote,Current Quote,Current Gain/Loss,Games,Yellow Cards,Red Cards,Assists,Goals Scored,Penalties Scored,Missed Penalties,Goals Conceded,Penalties Saved,FM FP,MV FP,FM GdS,MV GdS,FM Sud,MV Sud
Difensore,Hateboer,ATA,Free Agent,Free Agent,0.0,6.0,6.0,0.0,7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.93,5.86,6.0,5.93,5.86,5.79
Difensore,Olivera,NAP,Free Agent,Free Agent,0.0,7.0,6.0,0.0,11,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.95,5.95,5.59,5.59,5.68,5.77
Difensore,Kristensen R.,ROM,,,,,6.0,,13,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.98,5.9,5.92,5.85,6.0,5.92
Difensore,Pirola,SAL,Free Agent,Free Agent,0.0,5.0,6.0,0.0,13,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.62,5.46,5.58,5.42,5.65,5.5
Difensore,Perez,UDI,,,,,6.0,,16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78,5.88,5.41,5.5,5.56,5.66
Difensore,Ebuehi,EMP,Free Agent,Free Agent,0.0,10.0,6.0,0.0,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.02,5.93,5.95,5.86,6.05,5.95
Difensore,Pongracic,LEC,Free Agent,Free Agent,0.0,5.0,6.0,0.0,16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94,6.06,6.03,6.16,6.0,6.13
Difensore,Bradaric,SAL,Free Agent,Free Agent,0.0,7.0,6.0,0.0,16,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.58,5.61,5.56,5.59,5.47,5.56
Difensore,Cacace,EMP,Free Agent,Free Agent,0.0,2.0,6.0,0.0,12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,5.75,5.41,5.59,5.54,5.71
Difensore,Marchizza,FRO,Free Agent,Free Agent,0.0,6.0,6.0,0.0,13,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.29,6.02,6.27,6.0,6.23,5.96
Difensore,Bani,GEN,Free Agent,Free Agent,0.0,3.0,6.0,0.0,12,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.1,6.06,6.5,6.46,6.13,6.08
Difensore,Ruggeri,ATA,Free Agent,Free Agent,0.0,5.0,6.0,0.0,15,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.2,6.07,6.3,6.17,6.3,6.17
Difensore,Vasquez,GEN,Free Agent,Free Agent,0.0,6.0,6.0,0.0,14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98,6.05,5.96,6.04,5.96,6.04
Difensore,Oyono,FRO,Free Agent,Free Agent,0.0,2.0,6.0,0.0,14,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7,5.77,5.87,5.93,5.82,5.89
Difensore,Lazaro,TOR,Free Agent,Free Agent,0.0,4.0,6.0,0.0,12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,6.04,5.79,5.88,5.75,5.83
Difensore,De Winter,GEN,Free Agent,Free Agent,0.0,2.0,6.0,0.0,12,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.73,5.81,5.75,5.83,6.04,6.13
Difensore,Rugani,JUV,Free Agent,Free Agent,0.0,2.0,6.0,0.0,6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.63,6.21,6.67,6.25,6.67,6.25
Difensore,Vina,SAS,Free Agent,Free Agent,0.0,4.0,6.0,0.0,15,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.72,5.82,5.47,5.57,5.47,5.57
Difensore,Dorgu,LEC,Free Agent,Free Agent,0.0,3.0,6.0,0.0,14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89,6.04,5.64,5.79,5.75,5.89
Difensore,Bijol,UDI,AC Cipicchia,Nippon,9.0,9.0,5.0,-4.0,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,5.96,5.96,6.0,5.85,5.88
Difensore,Lucumi,BOL,,,,,5.0,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08,6.08,6.22,6.22,6.13,6.13
Difensore,Parisi,FIO,Free Agent,Free Agent,0.0,7.0,5.0,0.0,10,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.8,5.85,5.95,6.0,5.75,5.8
Difensore,Luperto,EMP,Free Agent,Free Agent,0.0,7.0,5.0,0.0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.78,5.91,5.94,6.0,6.03
Difensore,Lazzari,LAZ,Nottingham Dese,Scap,13.0,6.0,5.0,-8.0,11,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.86,5.86,5.86,5.86
Difensore,Llorente,ROM,,,,,5.0,,14,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.82,5.86,5.86,5.89,5.82,5.93
Difensore,Ismajli,EMP,Free Agent,Free Agent,0.0,5.0,5.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77,5.77,5.79,5.79,5.75,5.75
Difensore,Florenzi,MIL,Free Agent,Free Agent,0.0,2.0,5.0,0.0,10,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.93,5.98,5.77,5.82,5.77,5.91
Difensore,Vojvoda,TOR,Free Agent,Free Agent,0.0,6.0,5.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,5.92,5.94,5.94,5.78,5.78
Difensore,Ebosele,UDI,Free Agent,Free Agent,0.0,5.0,5.0,0.0,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,6.02,5.78,5.84,5.94,6.0
Difensore,Romagnoli S.,FRO,Free Agent,Free Agent,0.0,6.0,5.0,0.0,13,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.06,5.87,5.96,5.79,6.14,5.96
Difensore,Birindelli,MON,Free Agent,Free Agent,0.0,6.0,5.0,0.0,12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.88,5.92,5.92,5.96,5.92,5.96
Difensore,Carboni A.,MON,Free Agent,Free Agent,0.0,3.0,5.0,0.0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,6.17,6.0,6.04,5.79,5.83
Difensore,Pedro Pereira,MON,,,,,5.0,,7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.96,5.89,5.71,5.64,5.79,5.71
Difensore,Kabasele,UDI,Free Agent,Free Agent,0.0,5.0,5.0,0.0,10,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.08,5.93,5.64,5.5,5.77,5.64
Difensore,Bereszynski,EMP,Free Agent,Free Agent,0.0,3.0,5.0,0.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54,5.61,5.56,5.63,5.56,5.63
Difensore,Haps,GEN,Free Agent,Free Agent,0.0,2.0,5.0,0.0,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.91,5.78,6.06,5.94,5.88,5.75
Difensore,Pavard,INT,Free Agent,Free Agent,0.0,14.0,5.0,0.0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04,6.13,6.17,6.25,5.8,5.9
Difensore,Dodo,FIO,,,,,4.0,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42,5.42,5.17,5.17,5.17,5.17
Difensore,Mario Rui,NAP,Free Agent,Free Agent,0.0,10.0,4.0,0.0,7,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.79,5.86,5.64,5.71,5.56,5.63
Difensore,Zalewski,ROM,,,,,4.0,,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.75,5.75,5.61,5.61,5.72,5.72
Difensore,De Vrij,INT,Garda Che Squadra,Fracca,2.0,8.0,4.0,2.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,6.2,6.25,6.25,6.3,6.3
Difensore,Magnani,VER,Free Agent,Free Agent,0.0,3.0,4.0,0.0,13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.9,5.5,5.65,5.35,5.5
Difensore,Bisseck,INT,Free Agent,Free Agent,0.0,3.0,4.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,6.63,6.5,6.5,6.5,6.5
Difensore,Zemura,UDI,Free Agent,Free Agent,0.0,6.0,4.0,0.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82,5.86,5.64,5.68,5.59,5.64
Difensore,Karsdorp,ROM,Free Agent,Free Agent,0.0,3.0,4.0,0.0,9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.11,6.06,5.72,5.67,5.83,5.78
Difensore,Goldaniga,CAG,Free Agent,Free Agent,0.0,3.0,4.0,0.0,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.72,5.72,5.89,5.39,5.56
Difensore,Amione,VER,Free Agent,Free Agent,0.0,2.0,4.0,0.0,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78,5.91,5.63,5.75,5.56,5.69
Difensore,D'Ambrosio,MON,,,,,4.0,,12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,5.81,5.75,5.88,5.83,5.96
Difensore,Simic,MIL,,,,,4.0,,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.25,7.25,10.5,7.5,10.5,7.5
Difensore,Schuurs,TOR,Free Agent,Free Agent,0.0,15.0,3.0,0.0,9,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.19,5.97,6.22,6.0,6.0,5.78
Difensore,Juan Jesus,NAP,Free Agent,Free Agent,0.0,6.0,3.0,0.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57,5.64,5.71,5.79,5.79,5.86
Difensore,Hien,VER,Free Agent,Free Agent,0.0,7.0,3.0,0.0,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59,5.78,5.5,5.69,5.44,5.63
Difensore,Djidji,TOR,Free Agent,Free Agent,0.0,5.0,3.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,6.13,6.0,6.0,6.0,6.0
Difensore,Patric,LAZ,Free Agent,Free Agent,0.0,4.0,3.0,0.0,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,5.94,5.56,5.63,5.88,5.94
Difensore,Daniliuc,SAL,Free Agent,Free Agent,0.0,2.0,3.0,0.0,9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.61,5.22,5.33,5.17,5.28
Difensore,Ferrari,SAS,,,,,3.0,,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63,5.69,5.5,5.56,5.44,5.5
Difensore,De Silvestri,BOL,Vecchie Rocce,Damian,1.0,1.0,3.0,2.0,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.57,6.14,6.5,6.07,6.69,6.31
Difensore,Azzi,CAG,Free Agent,Free Agent,0.0,6.0,3.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.75,5.56,5.56,5.61,5.61
Difensore,Ranieri,FIO,,,,,3.0,,8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.88,5.69,6.0,5.89,6.17
Difensore,Dawidowicz,VER,Free Agent,Free Agent,0.0,5.0,3.0,0.0,11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.93,6.07,5.77,5.91,5.77,5.91
Difensore,Okoli,FRO,Free Agent,Free Agent,0.0,1.0,3.0,0.0,13,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.75,5.73,5.92,5.69,5.88
Difensore,Kayode,FIO,Atletico Una Volta,Marce,1.0,2.0,3.0,2.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03,6.03,6.17,6.17,6.39,6.39
Difensore,Lirola,FRO,Free Agent,Free Agent,0.0,3.0,3.0,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.71,6.13,6.67,6.08,6.42,5.83
Difensore,Holm,ATA,Atletico Una Volta,Marce,3.0,10.0,3.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,6.1,5.83,5.83,6.0,6.0
Difensore,Kristensen T.,UDI,Free Agent,Free Agent,0.0,2.0,3.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,5.58,5.5,5.5,5.64,5.64
Difensore,Toloi,ATA,AC Ciughina,Carle,4.0,8.0,2.0,-2.0,6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,5.92,5.58,5.92,5.58,5.92
Difensore,Bakker,ATA,Vecchie Rocce,Damian,1.0,11.0,2.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.56,5.63,5.63,5.63,5.63
Difensore,Izzo,MON,Free Agent,Free Agent,0.0,7.0,2.0,0.0,5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,5.75,5.8,6.1,5.6,5.9
Difensore,Doig,VER,Free Agent,Free Agent,0.0,11.0,2.0,0.0,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53,5.59,5.5,5.56,5.56,5.63
Difensore,Martin,GEN,Free Agent,Free Agent,0.0,8.0,2.0,0.0,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.3,5.5,5.67,5.2,5.4
Difensore,Kalulu,MIL,Free Agent,Free Agent,0.0,7.0,2.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83,5.83,6.0,6.0,5.75,5.75
Difensore,Viti,SAS,Free Agent,Free Agent,0.0,6.0,2.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.75,5.63,5.63,5.75,5.75
Difensore,Gyomber,SAL,Free Agent,Free Agent,0.0,6.0,2.0,0.0,13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,5.4,5.12,5.38,5.04,5.31
Difensore,Faraoni,VER,Atletico Una Volta,Marce,7.0,9.0,2.0,-5.0,11,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.82,5.95,5.27,5.41,5.41,5.55
Difensore,Kamara,UDI,,,,,2.0,,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07,6.07,5.5,5.5,5.64,5.64
Difensore,Gila,LAZ,Free Agent,Free Agent,0.0,1.0,2.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.75,5.63,5.63,5.75,5.75
Difensore,Coppola,VER,,,,,2.0,,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,5.54,5.25,5.5,5.5,5.75
Difensore,Fazio,SAL,Free Agent,Free Agent,0.0,2.0,2.0,0.0,7,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.79,5.86,5.86,5.93,5.43,5.64
Difensore,Ferreira,UDI,,,,,2.0,,12,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54,5.75,5.42,5.63,5.29,5.5
Difensore,Pedersen,SAS,Free Agent,Free Agent,0.0,7.0,2.0,0.0,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.67,5.39,5.56,5.56,5.72
Difensore,Chatzidiakos,CAG,,,,,2.0,,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,5.75,5.13,5.19,5.25,5.31
Difensore,Obert,CAG,Free Agent,Free Agent,0.0,5.0,1.0,0.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.36,5.43,5.29,5.36,5.29,5.36
Difensore,Hysaj,LAZ,Free Agent,Free Agent,0.0,7.0,1.0,0.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57,5.64,5.21,5.29,5.44,5.5
Difensore,Kjaer,MIL,Free Agent,Free Agent,0.0,3.0,1.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,5.69,5.88,5.88,5.88,5.88
Difensore,Alex Sandro,JUV,Free Agent,Free Agent,0.0,6.0,1.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,6.08,5.5,5.67,5.67,5.83
Difensore,Cittadini,MON,Free Agent,Free Agent,0.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Lovato,SAL,Free Agent,Free Agent,0.0,5.0,1.0,0.0,10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,5.35,5.2,5.3,5.45,5.55
Difensore,Masina,UDI,Free Agent,Free Agent,0.0,5.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.0
Difensore,Soppy,TOR,Free Agent,Free Agent,0.0,1.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,5.5,5.5
Difensore,Vogliacco,GEN,Free Agent,Free Agent,0.0,4.0,1.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,5.25,5.75,5.25,5.75
Difensore,Celik,ROM,Free Agent,Free Agent,0.0,2.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,5.25,5.25,5.25,5.33,5.33
Difensore,Cabal,VER,Free Agent,Free Agent,0.0,2.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.5,6.5,6.0,6.0
Difensore,Palomino,ATA,Free Agent,Free Agent,0.0,6.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Bonifazi,BOL,Free Agent,Free Agent,0.0,2.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0
Difensore,Zanoli,NAP,Free Agent,Free Agent,0.0,3.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.75,5.75,6.0,6.0
Difensore,Bronn,SAL,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Tressoldi,SAS,Free Agent,Free Agent,0.0,5.0,1.0,0.0,10,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,5.4,5.05,5.25,5.25,5.45
Difensore,Matturro,GEN,Free Agent,Free Agent,0.0,1.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,5.25,5.0,6.0,4.25,5.25
Difensore,Pellegrini Lu.,LAZ,Free Agent,Free Agent,0.0,4.0,1.0,0.0,5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,5.7,5.33,5.58,5.3,5.6
Difensore,Venuti,LEC,Free Agent,Free Agent,0.0,3.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.75,5.0,5.0,5.0,5.0
Difensore,Kumbulla,ROM,Free Agent,Free Agent,0.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Sambia,SAL,Free Agent,Free Agent,0.0,3.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,5.75,5.75,6.5,6.5
Difensore,Missori,SAS,Free Agent,Free Agent,0.0,2.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,6.0,6.0,5.5,5.5
Difensore,Zima,TOR,Free Agent,Free Agent,0.0,3.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,5.92,6.17,6.17,6.0,6.0
Difensore,Ehizibue,UDI,Free Agent,Free Agent,0.0,4.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,5.5,5.5,6.0,6.0
Difensore,Gunter,VER,Free Agent,Free Agent,0.0,3.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Varnier,ATA,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Zortea,ATA,Free Agent,Free Agent,0.0,5.0,1.0,0.0,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.75,6.13,6.5,5.88,6.75,6.13
Difensore,Amey,BOL,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Soumaoro,BOL,Free Agent,Free Agent,0.0,3.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Capradossi,CAG,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Di Pardo,CAG,Free Agent,Free Agent,0.0,3.0,1.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.75,5.5,5.5,5.5,5.5
Difensore,Guarino,EMP,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Tonelli,EMP,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Walukiewicz,EMP,Free Agent,Free Agent,0.0,2.0,1.0,0.0,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,5.47,5.44,5.56,5.44,5.56
Difensore,Kalaj,FRO,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Kremenovic,FRO,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Hefti,GEN,Free Agent,Free Agent,0.0,3.0,1.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,5.1,5.1,5.17,5.17
Difensore,De Sciglio,JUV,Free Agent,Free Agent,0.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Turicchia,JUV,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Kamenovic,LAZ,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Dermaku,LEC,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Smajlovic,LEC,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Bakoune,MIL,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Bartesaghi,MIL,,,,,1.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.17,6.17,6.0,6.0
Difensore,Caldara,MIL,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Bettella,MON,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Carboni F.,MON,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Sampirisi,MON,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Keramitsis,ROM,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Dellavalle,TOR,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,NGuessan,TOR,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Difensore,Ebosse,UDI,Free Agent,Free Agent,0.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,6.0,6.0
Difensore,Guessand,UDI,,,,,1.0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,5.0,5.0,6.0,6.0
Difensore,Lusuardi,FRO,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
