Role,Player,Club,Squad,Owner,Purchase Price,Initial Quote,Current Quote,Current Gain/Loss,Games,Yellow Cards,Red Cards,Assists,Goals Scored,Penalties Scored,Missed Penalties,Goals Conceded,Penalties Saved,FM FP,MV FP,FM GdS,MV GdS,FM Sud,MV Sud
Centrocampista,Musah,MIL,Free Agent,Free Agent,0.0,9.0,8.0,0.0,12,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.81,5.9,5.92,6.0,5.92,6.0
Centrocampista,Legowski,SAL,Free Agent,Free Agent,0.0,1.0,8.0,0.0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,5.73,5.54,5.58,5.54,5.58
Centrocampista,Lindstrom,NAP,Free Agent,Free Agent,0.0,15.0,8.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83,5.83,5.58,5.58,5.67,5.67
Centrocampista,Payero,UDI,Free Agent,Free Agent,0.0,5.0,8.0,0.0,13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.69,5.73,5.85,5.88,5.67,5.79
Centrocampista,Radonjic,TOR,Nottingham Dese,Scap,3.0,12.0,7.0,4.0,7,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.32,6.04,7.14,5.86,7.07,5.79
Centrocampista,Karamoh,TOR,,,,,7.0,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,5.88,5.9,5.9,5.83,5.83
Centrocampista,Weah,JUV,Free Agent,Free Agent,0.0,10.0,7.0,0.0,8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.09,6.03,5.75,5.69,5.88,5.81
Centrocampista,Caso,FRO,,,,,7.0,,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91,6.03,5.81,5.94,5.94,6.06
Centrocampista,Vecino,LAZ,Free Agent,Free Agent,0.0,6.0,7.0,0.0,8,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.69,6.0,6.67,6.06,6.75,6.06
Centrocampista,Maggiore,SAL,Free Agent,Free Agent,0.0,3.0,7.0,0.0,11,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,5.77,5.36,5.59,5.09,5.32
Centrocampista,Garritano,FRO,Free Agent,Free Agent,0.0,3.0,7.0,0.0,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,5.94,5.81,5.88,6.13,6.06
Centrocampista,Carboni V.,MON,Free Agent,Free Agent,0.0,1.0,7.0,0.0,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.05,6.25,6.9,6.1,7.1,6.3
Centrocampista,Sottil,FIO,Free Agent,Free Agent,0.0,8.0,7.0,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.34,5.84,6.15,5.75,5.94,5.44
Centrocampista,Miranchuk,ATA,Free Agent,Free Agent,0.0,9.0,7.0,0.0,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.67,6.0,6.67,6.0,6.58,5.92
Centrocampista,Cajuste,NAP,,,,,7.0,,8,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.81,5.94,5.56,5.69,5.5,5.72
Centrocampista,Prati,CAG,Free Agent,Free Agent,0.0,1.0,7.0,0.0,11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91,6.05,5.95,6.09,5.91,6.05
Centrocampista,Saponara,VER,Free Agent,Free Agent,0.0,10.0,6.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,5.96,5.75,5.75,5.63,5.63
Centrocampista,Hongla,VER,Free Agent,Free Agent,0.0,5.0,6.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98,5.98,5.92,5.92,5.92,5.92
Centrocampista,Linetty,TOR,Free Agent,Free Agent,0.0,6.0,6.0,0.0,11,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,6.07,5.95,6.23,5.63,5.88
Centrocampista,Barrenechea,FRO,Free Agent,Free Agent,0.0,3.0,6.0,0.0,14,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66,5.88,5.82,6.04,5.93,6.14
Centrocampista,Kaba,LEC,Free Agent,Free Agent,0.0,6.0,6.0,0.0,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.89,5.64,5.77,5.82,5.95
Centrocampista,Sanches,ROM,,,,,6.0,,4,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.56,6.06,6.5,6.0,6.5,6.0
Centrocampista,Tchatchoua,VER,Free Agent,Free Agent,0.0,4.0,6.0,0.0,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.03,5.91,6.06,5.94,5.93,5.79
Centrocampista,Castillejo,SAS,Free Agent,Free Agent,0.0,5.0,6.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17,6.17,5.67,5.67,5.67,5.67
Centrocampista,Ibrahimovic,FRO,,,,,6.0,,7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.64,6.14,6.29,5.79,6.75,6.17
Centrocampista,Krunic,MIL,Free Agent,Free Agent,0.0,7.0,5.0,0.0,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,5.83,5.61,5.78,5.44,5.61
Centrocampista,Messias,GEN,Free Agent,Free Agent,0.0,8.0,5.0,0.0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.13,6.38,7.2,6.6,7.13,6.38
Centrocampista,Sulemana,CAG,,,,,5.0,,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59,5.72,5.63,5.75,5.75,5.88
Centrocampista,Ranocchia,EMP,,,,,5.0,,7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,6.0,6.0,6.25,5.86,6.07
Centrocampista,Rafia,LEC,Free Agent,Free Agent,0.0,6.0,5.0,0.0,13,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.73,5.81,5.62,5.69,5.79,5.88
Centrocampista,Gelli,FRO,Free Agent,Free Agent,0.0,3.0,5.0,0.0,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.93,6.07,6.0,6.14,6.19,6.31
Centrocampista,Isaksen,LAZ,,,,,5.0,,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,5.96,5.79,5.86,5.69,5.75
Centrocampista,Klaassen,INT,Free Agent,Free Agent,0.0,9.0,5.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,6.0,6.0,6.0,6.0
Centrocampista,Fagioli,JUV,Free Agent,Free Agent,0.0,12.0,4.0,0.0,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.08,5.92,6.17,6.0,6.08,5.92
Centrocampista,Castrovilli,FIO,Free Agent,Free Agent,0.0,9.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Barak,FIO,Free Agent,Free Agent,0.0,11.0,4.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,5.94,5.5,5.63,5.25,5.38
Centrocampista,Mboula,VER,Free Agent,Free Agent,0.0,9.0,4.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42,5.42,5.38,5.38,5.38,5.38
Centrocampista,Volpato,SAS,Free Agent,Free Agent,0.0,2.0,4.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31,6.31,6.17,6.17,6.0,6.0
Centrocampista,Machin,MON,Free Agent,Free Agent,0.0,6.0,4.0,0.0,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,5.75,5.29,5.43,5.67,5.75
Centrocampista,Akpa Akpro,MON,Free Agent,Free Agent,0.0,2.0,4.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,6.0,6.0,6.0,6.0
Centrocampista,Vignato S.,MON,Free Agent,Free Agent,0.0,2.0,4.0,0.0,8,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.25,6.0,6.25,6.0,6.5,6.25
Centrocampista,Fabbian,BOL,Free Agent,Free Agent,0.0,6.0,4.0,0.0,3,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.5,6.67,7.75,6.38,7.75,6.38
Centrocampista,Nicolussi,JUV,,,,,4.0,,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.5,6.0,6.5,6.0,6.25,6.25
Centrocampista,Adli,MIL,Free Agent,Free Agent,0.0,1.0,4.0,0.0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,6.04,5.64,5.71,5.75,5.83
Centrocampista,Racic,SAS,Free Agent,Free Agent,0.0,4.0,4.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,5.43,5.43,5.43,5.43
Centrocampista,Cabral,SAL,,,,,4.0,,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.14,5.86,6.39,6.11,6.06,5.78
Centrocampista,Kutlu,GEN,Free Agent,Free Agent,0.0,4.0,4.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,5.96,6.08,6.08,5.92,5.92
Centrocampista,Pobega,MIL,Free Agent,Free Agent,0.0,6.0,3.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07,6.07,5.93,5.93,5.86,5.86
Centrocampista,Bennacer,MIL,Free Agent,Free Agent,0.0,9.0,3.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,5.63,5.75,6.0,6.0,6.25
Centrocampista,Harroui,FRO,Vecchie Rocce,Damian,1.0,8.0,2.0,1.0,3,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.67,6.67,7.88,6.38,7.88,6.38
Centrocampista,Deiola,CAG,Free Agent,Free Agent,0.0,4.0,2.0,0.0,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46,5.61,5.5,5.63,5.36,5.5
Centrocampista,Mancosu,CAG,Free Agent,Free Agent,0.0,6.0,2.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.33,5.33,5.0,6.0,4.5,5.5
Centrocampista,Maldini,EMP,Free Agent,Free Agent,0.0,4.0,2.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83,5.83,5.83,5.83,6.0,6.0
Centrocampista,Obiang,SAS,Free Agent,Free Agent,0.0,2.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Serdar,VER,Free Agent,Free Agent,0.0,5.0,2.0,0.0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,5.96,5.5,5.58,5.5,5.58
Centrocampista,Rog,CAG,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Jagiello,GEN,Free Agent,Free Agent,0.0,2.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,5.0,5.0,5.0,5.0
Centrocampista,Asllani,INT,Free Agent,Free Agent,0.0,3.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17,6.17,6.0,6.0,6.33,6.33
Centrocampista,Iling Jr.,JUV,,,,,1.0,,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.2,6.0,6.3,6.1,6.0,5.8
Centrocampista,Basic,LAZ,Free Agent,Free Agent,0.0,3.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Gaetano,NAP,Free Agent,Free Agent,0.0,2.0,1.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,7.0,7.75,6.25,7.75,6.25
Centrocampista,Sensi,INT,Free Agent,Free Agent,0.0,6.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Pogba,JUV,Free Agent,Free Agent,0.0,12.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,6.13,6.25,6.25,6.0,6.0
Centrocampista,Zarraga,UDI,Free Agent,Free Agent,0.0,2.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,4.0,4.5,4.5
Centrocampista,Baez,FRO,Free Agent,Free Agent,0.0,4.0,1.0,0.0,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94,6.0,5.67,5.72,5.78,5.83
Centrocampista,El Azzouzi,BOL,Free Agent,Free Agent,0.0,1.0,1.0,0.0,4,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.94,5.94,6.33,6.17,6.38,6.25
Centrocampista,Bidaoui,FRO,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Romero,MIL,,,,,1.0,,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63,5.88,5.25,5.5,5.5,5.75
Centrocampista,Demme,NAP,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Ceide,SAS,,,,,1.0,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.75,5.5,5.5,5.83,5.83
Centrocampista,Gineitis,TOR,Free Agent,Free Agent,0.0,1.0,1.0,0.0,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.75,5.63,5.88,5.25,5.5
Centrocampista,Pafundi,UDI,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Quina,UDI,Free Agent,Free Agent,0.0,3.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Hrustic,VER,Free Agent,Free Agent,0.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Lulic K.,FRO,Free Agent,Free Agent,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0
Centrocampista,Pisilli,ROM,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Camara,UDI,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Adopo,ATA,Free Agent,Free Agent,0.0,3.0,1.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.5,6.0,5.75,5.25,5.5,5.5
Centrocampista,Cortinovis,ATA,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Muhameti,ATA,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Vorlicky,ATA,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Belardinelli,EMP,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Galdames,GEN,,,,,1.0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
Centrocampista,Lipani,SAS,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Ake,UDI,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Yildiz,JUV,,,,,1.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.75,6.0,6.0,5.5,5.75
Centrocampista,Gonzalez D.,LAZ,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Berisha,LEC,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Listkowski,LEC,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Samek,LEC,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Vulturar,LEC,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Bondo,MON,Free Agent,Free Agent,0.0,1.0,1.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,6.0,6.0,6.0,6.0
Centrocampista,Zerbin,NAP,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Faticanti,LEC,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Pagano,ROM,Free Agent,Free Agent,0.0,1.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.25,6.25,6.0,6.0
Centrocampista,Joselito,VER,Free Agent,Free Agent,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Infantino,FIO,Free Agent,Free Agent,0.0,4.0,1.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,5.5,5.25,5.5,5.25,5.5
Centrocampista,Traore,MIL,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Urbanski,BOL,Free Agent,Free Agent,0.0,2.0,1.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.92,5.83,6.0,5.83,6.0
Centrocampista,Amatucci,FIO,Free Agent,Free Agent,0.0,2.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0
Centrocampista,Cisse A.,VER,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Patane,VER,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Haoudi,FRO,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Stankovic,INT,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Martegani,SAL,Free Agent,Free Agent,0.0,5.0,1.0,0.0,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.81,5.72,5.78,5.61,5.67
Centrocampista,Sfait,SAL,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Bourabia,FRO,Free Agent,Free Agent,0.0,4.0,1.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,5.75,5.0,5.17,5.0,5.17
Centrocampista,Russo,NAP,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Agoume,INT,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Charlys,VER,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Costa,ROM,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Nonge,JUV,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Ballarini,UDI,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Papadopoulos,GEN,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Ferraris,MON,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrocampista,Mendicino,ATA,,,,,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Attaccante,Martinez L.,INT,Free Agent,Free Agent,0.0,40.0,63.0,0.0,16,2.0,0.0,2.0,15.0,1.0,0.0,0.0,0.0,9.72,6.84,9.75,6.88,9.66,6.84
Attaccante,Giroud,MIL,Vecchie Rocce,Damian,17.0,28.0,44.0,27.0,13,0.0,1.0,4.0,8.0,3.0,0.0,0.0,0.0,8.5,6.42,8.46,6.38,8.38,6.31
Attaccante,Osimhen,NAP,Free Agent,Free Agent,0.0,44.0,43.0,0.0,12,2.0,0.0,2.0,7.0,2.0,1.0,0.0,0.0,7.94,6.35,7.96,6.38,7.96,6.38
Attaccante,Berardi,SAS,Vecchie Rocce,Damian,3.0,30.0,41.0,38.0,13,5.0,0.0,3.0,9.0,5.0,0.0,0.0,0.0,8.75,6.63,8.54,6.42,8.65,6.54
Attaccante,Thuram,INT,Atletico Una Volta,Marce,17.0,25.0,41.0,24.0,16,2.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,8.34,6.72,8.41,6.78,8.28,6.72
Attaccante,Kvaratskhelia,NAP,Free Agent,Free Agent,0.0,30.0,37.0,0.0,15,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,7.43,6.33,7.47,6.37,7.5,6.4
Attaccante,Leao,MIL,,,,,36.0,,12,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,7.25,6.21,7.29,6.25,7.38,6.33
Attaccante,Lookman,ATA,Garda Che Squadra,Fracca,1.0,24.0,34.0,33.0,15,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,7.65,6.32,7.37,6.03,7.63,6.3
Attaccante,Lukaku,ROM,AC Ciughina,Carle,14.0,30.0,33.0,19.0,13,3.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,7.48,6.21,7.38,6.12,7.5,6.23
Attaccante,Dybala,ROM,Atletico Una Volta,Marce,6.0,28.0,32.0,26.0,11,2.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,7.98,6.43,7.95,6.41,8.0,6.36
Attaccante,Gonzalez N.,FIO,Free Agent,Free Agent,0.0,17.0,32.0,0.0,13,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,7.73,6.27,7.92,6.46,7.81,6.35
Attaccante,Zirkzee,BOL,Atletico Una Volta,Marce,2.0,13.0,27.0,25.0,16,3.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,8.05,6.7,8.09,6.75,8.38,6.97
Attaccante,Immobile,LAZ,AC Ciughina,Carle,1.0,31.0,25.0,24.0,14,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,6.46,5.71,6.32,5.57,6.6,5.93
Attaccante,Dia,SAL,AC Cipicchia,Nippon,1.0,26.0,25.0,24.0,12,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.88,5.92,6.75,5.79,6.63,5.67
Attaccante,Scamacca,ATA,AC Ciughina,Carle,18.0,27.0,25.0,7.0,9,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,8.33,6.56,8.33,6.56,8.33,6.56
Attaccante,Vlahovic,JUV,Nottingham Dese,Scap,18.0,28.0,23.0,5.0,13,2.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,6.62,5.92,6.71,6.07,6.57,5.93
Attaccante,Sanabria,TOR,AC Ciughina,Carle,1.0,23.0,23.0,22.0,13,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.38,5.96,6.46,6.04,6.38,5.92
Attaccante,Gudmundsson,GEN,,,,,23.0,,14,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.61,6.39,7.89,6.68,7.79,6.57
